strategy,pos,startLeague,peakOvr,finalOvr,finalLeague,seasonsPlayed,retirementAge,everInNhl,everDemoted,nhlGames,nhlGoals,nhlAssists,ahlGames,teamsCount,championships,individualAwards,awardsList
BASELINE,RW,NCAA,71,67,NHL,36,34,true,false,563,123,131,68,2,0,0,
BASELINE,C,QMJHL,76,71,NHL,36,34,true,false,753,85,401,69,2,2,2,2026:QMJHL Championship | 2036:NHL Championship
BASELINE,LW,WHL,77,71,NHL,36,34,true,false,842,270,105,66,2,2,2,2037:NHL Championship | 2041:NHL Championship
BASELINE,RD,OHL,69,63,SHL,36,34,true,false,482,11,148,67,2,0,0,
BASELINE,C,USHL,71,64,NHL,36,34,true,false,555,50,255,69,2,0,0,
BASELINE,RW,SHL,73,68,NHL,36,34,true,false,645,192,133,0,1,0,0,
BASELINE,C,QMJHL,74,67,NHL,36,34,true,false,709,120,323,67,2,0,0,
BASELINE,RD,QMJHL,71,65,NHL,36,34,true,false,631,34,179,67,2,0,0,
BASELINE,C,QMJHL,74,68,NHL,36,34,true,false,706,98,372,70,2,0,0,
BASELINE,RD,NCAA,71,65,NHL,36,34,true,false,625,4,131,69,2,0,0,
BASELINE,LW,WHL,72,66,NHL,36,34,true,false,565,156,83,69,2,1,1,2043:NHL Championship
BASELINE,LW,USHL,71,65,NHL,36,34,true,false,638,135,110,69,2,1,1,2027:USHL Championship
BASELINE,RW,NCAA,75,72,NHL,36,34,true,false,700,221,127,68,2,0,0,
BASELINE,C,USHL,73,68,NHL,36,34,true,false,641,88,239,66,2,0,0,
BASELINE,C,SHL,72,67,NHL,36,34,true,false,620,79,221,0,1,0,0,
BASELINE,LD,LIIGA,71,64,SHL,36,34,true,false,564,19,193,0,1,0,0,
BASELINE,C,USHL,73,68,NHL,36,34,true,false,712,95,403,71,2,0,0,
BASELINE,LW,SHL,71,65,NHL,36,34,true,false,561,194,77,0,1,0,0,
BASELINE,C,OHL,71,66,NHL,36,34,true,false,557,53,296,69,2,0,0,
BASELINE,LW,USHL,72,69,NHL,36,34,true,false,791,214,150,71,2,0,0,
BASELINE,RW,QMJHL,75,70,NHL,36,34,true,false,751,223,106,66,2,2,2,2028:QMJHL Championship | 2043:NHL Championship
BASELINE,C,OHL,73,67,NHL,36,34,true,false,709,73,371,70,2,0,0,
BASELINE,LW,SHL,74,70,NHL,36,34,true,false,640,198,224,0,1,1,1,2028:SHL Championship
BASELINE,C,SHL,73,68,NHL,36,34,true,false,803,148,312,0,1,1,1,2040:NHL Championship
BASELINE,LW,SHL,77,72,NHL,36,34,true,false,690,262,102,0,1,0,0,
BASELINE,LW,USHL,71,66,NHL,36,34,true,false,635,192,114,68,2,2,2,2032:SHL Championship | 2036:NHL Championship
BASELINE,LW,WHL,76,72,NHL,36,34,true,false,664,211,92,65,2,0,0,
BASELINE,LW,QMJHL,75,68,NHL,36,34,true,false,712,200,167,68,2,0,0,
BASELINE,LW,OHL,71,64,NHL,36,34,true,false,639,158,107,65,2,0,0,
BASELINE,C,LIIGA,75,70,NHL,36,34,true,false,628,138,221,0,1,0,0,
BASELINE,G,NCAA,72,66,NHL,36,34,true,false,315,0,0,189,2,1,1,2036:SHL Championship
BASELINE,RW,SHL,72,67,NHL,36,34,true,false,644,218,134,0,1,1,1,2041:NHL Championship
BASELINE,G,WHL,74,69,NHL,36,34,true,false,245,0,0,493,2,1,1,2041:AHL Championship
BASELINE,LW,WHL,72,67,NHL,36,34,true,false,553,133,140,65,2,2,2,2027:WHL Championship | 2041:NHL Championship
BASELINE,RD,QMJHL,70,63,SHL,36,34,true,false,562,21,119,66,2,0,0,
BASELINE,C,USHL,74,69,NHL,36,34,true,false,794,68,376,71,2,1,1,2029:USHL Championship
BASELINE,RD,USHL,74,68,NHL,36,34,true,false,713,34,160,67,2,0,0,
BASELINE,RD,LIIGA,72,66,NHL,36,34,true,false,467,16,96,0,1,0,0,
BASELINE,RW,OHL,75,69,NHL,36,34,true,false,632,193,155,67,2,0,0,
BASELINE,LD,LIIGA,75,68,NHL,36,34,true,false,691,11,181,0,1,0,0,
BASELINE,LD,WHL,73,68,NHL,36,34,true,false,788,39,226,68,2,0,0,
BASELINE,RD,LIIGA,72,67,NHL,36,34,true,false,554,15,112,0,1,3,3,2028:SHL Championship | 2030:SHL Championship | 2032:SHL Championship
BASELINE,RD,NCAA,71,65,NHL,36,34,true,false,634,30,193,69,2,0,0,
BASELINE,RD,NCAA,73,66,NHL,36,34,true,false,708,39,212,71,2,1,1,2028:NCAA Championship
BASELINE,RW,NCAA,73,67,NHL,36,34,true,false,640,166,193,66,2,1,1,2033:SHL Championship
BASELINE,C,WHL,72,66,NHL,36,34,true,false,640,59,305,66,2,1,1,2027:WHL Championship
BASELINE,G,USHL,74,70,AHL,36,34,true,false,125,0,0,443,2,1,1,2041:AHL Championship
BASELINE,RD,WHL,71,64,SHL,36,34,true,false,478,32,148,69,2,0,0,
BASELINE,LW,QMJHL,71,65,NHL,36,34,true,false,462,126,64,66,2,1,1,2028:QMJHL Championship
BASELINE,G,USHL,81,74,NHL,36,34,true,false,654,0,0,186,2,0,0,
BASELINE,LD,USHL,74,69,NHL,36,34,true,false,791,5,219,68,2,1,1,2028:USHL Championship
BASELINE,LD,SHL,73,68,NHL,36,34,true,false,559,20,192,0,1,0,0,
BASELINE,C,LIIGA,71,66,NHL,36,34,true,false,474,60,155,0,1,1,1,2031:SHL Championship
BASELINE,LD,USHL,74,70,NHL,36,34,true,false,867,0,194,68,2,0,0,
BASELINE,LD,NCAA,70,63,SHL,36,34,true,false,319,13,85,66,2,0,0,
BASELINE,RD,OHL,72,65,NHL,36,34,true,false,478,2,123,70,2,0,0,
BASELINE,C,WHL,76,71,NHL,36,34,true,false,622,88,301,70,2,0,0,
BASELINE,C,USHL,75,70,NHL,36,34,true,false,769,93,277,68,2,0,0,
BASELINE,RD,USHL,70,63,SHL,36,34,true,false,481,25,104,71,2,0,0,
BASELINE,LD,OHL,72,66,NHL,36,34,true,false,551,9,109,66,2,0,0,
BASELINE,G,SHL,79,76,NHL,36,34,true,false,499,0,0,245,1,0,0,
BASELINE,RW,QMJHL,75,70,NHL,36,34,true,false,760,197,151,66,2,0,0,
BASELINE,RD,SHL,71,64,SHL,36,34,true,false,484,4,99,0,1,0,0,
BASELINE,LW,SHL,72,67,NHL,36,34,true,false,561,145,97,0,1,0,0,
BASELINE,C,OHL,74,70,NHL,36,34,true,false,708,136,324,71,2,0,0,
BASELINE,RW,LIIGA,76,71,NHL,36,34,true,false,761,194,167,0,1,0,0,
BASELINE,LW,SHL,72,68,NHL,36,34,true,false,477,174,60,0,1,0,0,
BASELINE,C,SHL,74,70,NHL,36,34,true,false,794,126,293,0,1,0,0,
BASELINE,RD,WHL,70,65,NHL,36,34,true,false,480,16,129,70,2,0,0,
BASELINE,LW,OHL,73,69,NHL,36,34,true,false,631,164,150,68,2,1,1,2033:SHL Championship
BASELINE,RD,QMJHL,72,67,NHL,36,34,true,false,724,16,153,69,2,1,1,2032:SHL Championship
BASELINE,LW,SHL,75,69,NHL,36,34,true,false,610,244,71,0,1,1,1,2034:SHL Championship
BASELINE,G,USHL,79,72,NHL,36,34,true,false,701,0,0,191,2,1,1,2039:NHL Championship
BASELINE,LW,OHL,73,68,NHL,36,34,true,false,632,184,144,71,2,1,1,2040:NHL Championship
BASELINE,LD,USHL,72,65,NHL,36,34,true,false,722,44,148,68,2,0,0,
BASELINE,C,LIIGA,73,67,NHL,36,34,true,false,639,106,280,0,1,0,0,
BASELINE,G,LIIGA,75,71,AHL,36,34,true,false,328,0,0,252,1,0,0,
BASELINE,LD,QMJHL,75,69,NHL,36,34,true,false,698,26,169,65,2,0,0,
BASELINE,RD,OHL,71,65,NHL,36,34,true,false,558,11,118,67,2,0,0,
BASELINE,C,WHL,79,76,NHL,36,34,true,false,818,135,297,65,2,1,1,2036:NHL Championship
BASELINE,G,NCAA,74,67,AHL,36,34,true,false,127,0,0,438,2,1,1,2032:SHL Championship
BASELINE,RW,QMJHL,73,68,NHL,36,34,true,false,638,206,120,66,2,1,1,2037:NHL Championship
BASELINE,RW,WHL,73,69,NHL,36,34,true,false,636,214,94,65,2,1,1,2026:WHL Championship
BASELINE,RW,WHL,73,70,NHL,36,34,true,false,790,267,169,65,2,0,0,
BASELINE,G,SHL,73,65,AHL,36,34,true,false,192,0,0,438,1,1,1,2042:AHL Championship
BASELINE,G,SHL,71,65,NHL,36,34,true,false,124,0,0,245,1,0,0,
BASELINE,C,LIIGA,72,67,NHL,36,34,true,false,477,86,204,0,1,0,0,
BASELINE,G,QMJHL,75,68,AHL,36,34,true,false,313,0,0,434,2,0,0,
BASELINE,G,LIIGA,74,68,NHL,36,34,true,false,251,0,0,253,1,0,0,
BASELINE,LW,WHL,73,68,NHL,36,34,true,false,714,247,169,67,2,1,1,2029:WHL Championship
BASELINE,RD,NCAA,73,66,NHL,36,34,true,false,553,26,178,67,2,0,0,
BASELINE,LW,WHL,74,69,NHL,36,34,true,false,722,312,100,66,2,0,0,
BASELINE,RD,OHL,74,67,NHL,36,34,true,false,790,16,190,68,2,0,0,
BASELINE,C,OHL,75,69,NHL,36,34,true,false,781,145,236,65,2,0,0,
BASELINE,C,USHL,70,64,SHL,36,34,true,false,395,44,172,68,2,0,0,
BASELINE,G,LIIGA,76,70,AHL,36,34,true,false,399,0,0,261,1,0,0,
BASELINE,C,WHL,74,69,NHL,36,34,true,false,801,128,340,66,2,0,0,
BASELINE,LW,LIIGA,76,70,NHL,36,34,true,false,617,185,109,0,1,1,1,2034:SHL Championship
BASELINE,RW,WHL,72,67,NHL,36,34,true,false,640,170,105,69,2,3,3,2029:WHL Championship | 2037:NHL Championship | 2040:NHL Championship
BASELINE,G,NCAA,76,70,AHL,36,34,true,false,641,0,0,244,2,0,0,
BASELINE,RW,SHL,70,66,NHL,36,34,true,false,553,86,144,0,1,2,2,2027:SHL Championship | 2039:NHL Championship
BASELINE,LD,SHL,71,65,NHL,36,34,true,false,563,30,121,0,1,1,1,2036:SHL Championship
BASELINE,LD,LIIGA,72,67,NHL,36,34,true,false,558,9,150,0,1,0,0,
BASELINE,G,WHL,78,71,NHL,36,34,true,false,613,0,0,185,2,0,0,
BASELINE,G,SHL,74,69,AHL,36,34,true,false,198,0,0,361,1,0,0,
BASELINE,LD,QMJHL,71,64,SHL,36,34,true,false,553,27,136,65,2,0,0,
BASELINE,RW,USHL,73,69,NHL,36,34,true,false,790,225,173,66,2,0,0,
BASELINE,C,QMJHL,75,70,NHL,36,34,true,false,765,137,266,67,2,0,0,
BASELINE,G,LIIGA,78,71,NHL,36,34,true,false,509,0,0,241,1,0,0,
BASELINE,LW,QMJHL,75,69,NHL,36,34,true,false,713,207,178,68,2,0,0,
BASELINE,RD,QMJHL,73,68,NHL,36,34,true,false,710,3,148,69,2,0,0,
BASELINE,LW,SHL,71,66,NHL,36,34,true,false,636,152,136,0,1,2,2,2032:SHL Championship | 2036:NHL Championship
BASELINE,RD,QMJHL,72,67,NHL,36,34,true,false,695,39,182,65,2,0,0,
BASELINE,LW,SHL,73,69,NHL,36,34,true,false,636,226,115,0,1,2,2,2036:NHL Championship | 2043:NHL Championship
BASELINE,LW,LIIGA,71,65,NHL,36,34,true,false,552,157,119,0,1,1,1,2026:LIIGA Championship
BASELINE,RW,WHL,71,65,NHL,36,34,true,false,637,178,81,71,2,0,0,
BASELINE,LD,WHL,74,68,NHL,36,34,true,false,626,27,156,71,2,1,1,2038:NHL Championship
BASELINE,LW,QMJHL,74,69,NHL,36,34,true,false,791,248,210,69,2,2,2,2031:SHL Championship | 2043:NHL Championship
BASELINE,LW,USHL,76,71,NHL,36,34,true,false,685,189,114,71,2,2,2,2026:USHL Championship | 2037:NHL Championship
BASELINE,G,SHL,76,68,AHL,36,34,true,false,70,0,0,498,1,0,0,
BASELINE,RD,SHL,69,63,SHL,36,34,true,false,239,13,46,0,1,0,0,
BASELINE,RD,NCAA,70,64,SHL,36,34,true,false,396,19,101,69,2,0,0,
BASELINE,RW,OHL,73,69,NHL,36,34,true,false,790,229,149,65,2,0,0,
BASELINE,RD,OHL,72,67,NHL,36,34,true,false,706,46,154,70,2,0,0,
BASELINE,G,OHL,76,70,AHL,36,34,true,false,331,0,0,301,2,1,1,2040:AHL Championship
BASELINE,RD,NCAA,74,68,NHL,36,34,true,false,705,45,186,67,2,1,1,2043:NHL Championship
BASELINE,G,NCAA,76,69,NHL,36,34,true,false,515,0,0,249,2,0,0,
BASELINE,LD,USHL,72,65,NHL,36,34,true,false,642,45,142,69,2,0,0,
BASELINE,RD,QMJHL,72,66,NHL,36,34,true,false,804,42,220,70,2,0,0,
BASELINE,RW,WHL,77,72,NHL,36,34,true,false,768,239,168,69,2,0,0,
BASELINE,RD,OHL,73,68,NHL,36,34,true,false,552,17,118,69,2,0,0,
BASELINE,RD,WHL,75,70,NHL,36,34,true,false,717,41,275,66,2,1,1,2027:WHL Championship
BASELINE,RW,LIIGA,74,68,NHL,36,34,true,false,717,254,116,0,1,0,0,
BASELINE,RW,SHL,73,68,NHL,36,34,true,false,642,183,119,0,1,1,1,2040:NHL Championship
BASELINE,G,LIIGA,78,70,AHL,36,34,true,false,443,0,0,371,1,3,3,2029:SHL Championship | 2035:AHL Championship | 2041:NHL Championship
BASELINE,C,NCAA,72,69,NHL,36,34,true,false,637,79,301,66,2,0,0,
BASELINE,LD,LIIGA,74,68,NHL,36,34,true,false,705,32,175,0,1,0,0,
BASELINE,RW,USHL,73,67,NHL,36,34,true,false,641,196,129,69,2,0,0,
BASELINE,LW,SHL,71,66,NHL,36,34,true,false,550,168,120,0,1,0,0,
BASELINE,LD,USHL,73,67,NHL,36,34,true,false,783,53,192,67,2,1,1,2037:NHL Championship
BASELINE,RW,QMJHL,77,72,NHL,36,34,true,false,841,232,153,66,2,0,0,
BASELINE,RW,OHL,76,72,NHL,36,34,true,false,843,298,160,64,2,1,1,2026:OHL Championship
BASELINE,C,OHL,75,71,NHL,36,34,true,false,697,112,337,68,2,1,1,2034:SHL Championship
BASELINE,LD,WHL,74,68,NHL,36,34,true,false,872,15,252,68,2,1,1,2040:NHL Championship
BASELINE,LW,NCAA,74,68,NHL,36,34,true,false,789,229,168,66,2,0,0,
BASELINE,LD,USHL,71,65,NHL,36,34,true,false,624,31,151,64,2,1,1,2027:USHL Championship
BASELINE,C,NCAA,73,68,NHL,36,34,true,false,726,85,342,69,2,1,1,2042:NHL Championship
BASELINE,RD,USHL,71,66,NHL,36,34,true,false,716,31,172,67,2,1,1,2036:NHL Championship
BASELINE,G,WHL,76,70,NHL,36,34,true,false,460,0,0,312,2,1,1,2029:WHL Championship
BASELINE,LW,SHL,73,70,NHL,36,34,true,false,635,194,103,0,1,0,0,
BASELINE,RW,NCAA,81,76,NHL,36,34,true,false,833,269,157,71,2,1,1,2035:NHL Championship
BASELINE,RD,NCAA,75,69,NHL,36,34,true,false,620,12,161,71,2,1,1,2043:NHL Championship
BASELINE,G,OHL,77,71,NHL,36,34,true,false,500,0,0,310,2,0,0,
BASELINE,LW,WHL,74,68,NHL,36,34,true,false,643,222,108,66,2,0,0,
BASELINE,RD,OHL,73,67,NHL,36,34,true,false,712,7,205,70,2,0,0,
BASELINE,LD,QMJHL,74,68,NHL,36,34,true,false,628,10,136,71,2,1,1,2031:SHL Championship
BASELINE,C,QMJHL,75,69,NHL,36,34,true,false,786,163,303,65,2,0,0,
BASELINE,LW,USHL,78,73,NHL,36,34,true,false,829,227,180,64,2,1,1,2028:USHL Championship
BASELINE,LW,QMJHL,78,72,NHL,36,34,true,false,850,297,135,71,2,1,1,2040:NHL Championship
BASELINE,LD,LIIGA,72,66,NHL,36,34,true,false,557,11,110,0,1,1,1,2034:SHL Championship
BASELINE,RW,USHL,77,73,NHL,36,34,true,false,619,211,101,71,2,0,0,
BASELINE,LD,NCAA,71,65,NHL,36,34,true,false,550,17,149,64,2,0,0,
BASELINE,RD,USHL,71,66,SHL,36,34,true,false,396,20,113,68,2,2,2,2037:SHL Championship | 2043:SHL Championship
BASELINE,RD,USHL,70,63,SHL,36,34,true,false,476,23,117,68,2,0,0,
BASELINE,LD,SHL,70,63,SHL,36,34,true,false,393,8,93,0,1,0,0,
BASELINE,RD,SHL,70,64,SHL,36,34,true,false,553,13,159,0,1,0,0,
BASELINE,RD,SHL,70,64,NHL,36,34,true,false,557,50,139,0,1,0,0,
BASELINE,LD,QMJHL,72,67,NHL,36,34,true,false,786,11,208,65,2,1,1,2034:NHL Championship
BASELINE,G,OHL,80,75,NHL,36,34,true,false,623,0,0,182,2,0,0,
BASELINE,LW,OHL,78,73,NHL,36,34,true,false,723,231,124,71,2,0,0,
BASELINE,RD,SHL,73,66,NHL,36,34,true,false,628,20,238,0,1,0,0,
BASELINE,G,SHL,78,72,NHL,36,34,true,false,705,0,0,63,1,0,0,
BASELINE,C,SHL,76,72,NHL,36,34,true,false,755,114,368,0,1,1,1,2040:NHL Championship
BASELINE,RW,SHL,76,70,NHL,36,34,true,false,707,244,123,0,1,0,0,
BASELINE,LW,SHL,72,67,NHL,36,34,true,false,706,209,111,0,1,0,0,
BASELINE,G,SHL,72,67,NHL,36,34,true,false,68,0,0,488,1,0,0,
BASELINE,RW,NCAA,73,69,NHL,36,34,true,false,628,231,88,68,2,2,2,2026:NCAA Championship | 2029:NCAA Championship
BASELINE,RD,QMJHL,75,68,NHL,36,34,true,false,788,4,186,67,2,0,0,
BASELINE,RD,QMJHL,70,64,SHL,36,34,true,false,474,21,110,69,2,1,1,2038:NHL Championship
BASELINE,G,LIIGA,74,69,AHL,36,34,true,false,122,0,0,327,1,1,1,2031:SHL Championship
BASELINE,LW,QMJHL,76,73,NHL,36,34,true,false,767,217,105,69,2,0,0,
BASELINE,LD,SHL,70,65,NHL,36,34,true,false,548,5,123,0,1,1,1,2039:NHL Championship
BASELINE,LD,WHL,70,64,SHL,36,34,true,false,470,0,119,71,2,0,0,
BASELINE,LD,NCAA,75,69,NHL,36,34,true,false,706,9,168,70,2,0,0,
BASELINE,LW,OHL,77,72,NHL,36,34,true,false,682,202,147,71,2,2,2,2027:OHL Championship | 2032:SHL Championship
BASELINE,C,USHL,74,70,NHL,36,34,true,false,632,101,270,65,2,1,1,2038:NHL Championship
BASELINE,G,USHL,72,65,AHL,36,34,true,false,248,0,0,373,2,1,1,2032:SHL Championship
BASELINE,C,NCAA,74,70,NHL,36,34,true,false,717,99,365,66,2,0,0,
BASELINE,G,USHL,78,72,NHL,36,34,true,false,436,0,0,444,2,0,0,
BASELINE,LD,NCAA,72,65,NHL,36,34,true,false,638,32,191,69,2,1,1,2043:NHL Championship
BASELINE,LD,WHL,70,64,SHL,36,34,true,false,395,22,92,66,2,2,2,2035:SHL Championship | 2038:NHL Championship
BASELINE,RD,LIIGA,71,65,NHL,36,34,true,false,565,11,136,0,1,0,0,
BASELINE,LD,OHL,72,66,NHL,36,34,true,false,629,51,215,71,2,0,0,
BASELINE,RW,SHL,74,68,NHL,36,34,true,false,708,216,133,0,1,0,0,
BASELINE,G,LIIGA,75,68,AHL,36,34,true,false,401,0,0,320,1,0,0,
BASELINE,C,WHL,76,71,NHL,36,34,true,false,698,85,352,68,2,1,1,2035:NHL Championship
BASELINE,RW,SHL,80,76,NHL,36,34,true,true,892,318,127,0,1,0,0,
BASELINE,C,OHL,78,72,NHL,36,34,true,false,758,90,327,68,2,0,0,
BASELINE,RD,QMJHL,72,66,NHL,36,34,true,false,635,49,163,66,2,2,2,2031:SHL Championship | 2043:NHL Championship
BASELINE,RW,WHL,75,69,NHL,36,34,true,false,773,213,134,69,2,1,1,2038:NHL Championship
BASELINE,C,SHL,70,64,SHL,36,34,true,false,323,12,135,0,1,1,1,2034:SHL Championship
BASELINE,RW,LIIGA,71,66,NHL,36,34,true,false,478,112,94,0,1,2,2,2028:SHL Championship | 2042:NHL Championship
BASELINE,C,USHL,71,65,NHL,36,34,true,false,566,62,280,68,2,0,0,
BASELINE,LD,QMJHL,69,63,SHL,36,34,true,false,393,19,87,70,2,0,0,
BASELINE,LD,NCAA,73,67,NHL,36,34,true,false,712,41,205,65,2,0,0,
BASELINE,LD,OHL,74,68,NHL,36,34,true,false,779,16,287,64,2,1,1,2028:OHL Championship
BASELINE,G,QMJHL,74,68,AHL,36,34,true,false,126,0,0,518,2,0,0,
BASELINE,C,QMJHL,76,71,NHL,36,34,true,false,779,61,305,70,2,2,2,2030:AHL Championship | 2033:SHL Championship
BASELINE,G,NCAA,71,65,AHL,36,34,true,false,199,0,0,376,2,0,0,
BASELINE,C,OHL,73,67,NHL,36,34,true,false,701,108,345,64,2,0,0,
BASELINE,LD,USHL,71,65,NHL,36,34,true,false,554,26,136,65,2,0,0,
BASELINE,LW,NCAA,70,65,NHL,36,34,true,false,555,157,101,68,2,0,0,
BASELINE,RW,WHL,74,69,NHL,36,34,true,false,711,202,96,66,2,0,0,
BASELINE,LW,LIIGA,76,70,NHL,36,34,true,false,766,292,106,0,1,1,1,2035:NHL Championship
BASELINE,C,USHL,75,68,NHL,36,34,true,false,782,116,361,71,2,2,2,2031:SHL Championship | 2040:NHL Championship
BASELINE,LD,USHL,73,68,NHL,36,34,true,false,776,38,190,65,2,1,1,2029:USHL Championship
BASELINE,RD,LIIGA,72,65,NHL,36,34,true,false,802,14,184,0,1,1,1,2027:SHL Championship
BASELINE,LD,SHL,70,63,SHL,36,34,true,false,396,12,118,0,1,1,1,2035:SHL Championship
BASELINE,RD,WHL,70,65,NHL,36,34,true,false,467,5,102,65,2,0,0,
BASELINE,LD,WHL,72,66,NHL,36,34,true,false,639,19,183,68,2,0,0,
BASELINE,RD,OHL,74,67,NHL,36,34,true,false,708,35,282,69,2,3,3,2027:OHL Championship | 2033:SHL Championship | 2037:NHL Championship
BASELINE,LD,OHL,72,66,NHL,36,34,true,false,545,45,110,71,2,1,1,2034:SHL Championship
BASELINE,RW,WHL,75,70,NHL,36,34,true,false,835,245,93,69,2,0,0,
BASELINE,LW,NCAA,73,67,NHL,36,34,true,false,721,193,178,70,2,1,1,2026:NCAA Championship
BASELINE,RD,SHL,70,64,NHL,36,34,true,false,395,19,67,0,1,2,2,2034:SHL Championship | 2040:NHL Championship
BASELINE,RD,LIIGA,72,66,NHL,36,34,true,false,632,40,192,0,1,2,2,2029:SHL Championship | 2040:NHL Championship
BASELINE,RW,WHL,77,72,NHL,36,34,true,false,843,284,128,66,2,0,0,
BASELINE,G,LIIGA,75,69,NHL,36,34,true,false,465,0,0,181,1,0,0,
BASELINE,LW,QMJHL,77,73,NHL,36,34,true,false,764,249,122,65,2,0,0,
BASELINE,G,NCAA,76,69,NHL,36,34,true,false,654,0,0,66,2,1,1,2028:NCAA Championship
BASELINE,G,OHL,83,75,NHL,36,34,true,false,714,0,0,248,2,0,0,
BASELINE,G,QMJHL,81,73,NHL,36,34,true,true,691,0,0,179,2,0,0,
BASELINE,C,QMJHL,72,67,NHL,36,34,true,false,723,116,287,69,2,1,1,2040:NHL Championship
BASELINE,G,LIIGA,79,72,NHL,36,34,true,false,698,0,0,125,1,2,2,2039:NHL Championship | 2041:NHL Championship
BASELINE,G,SHL,76,70,NHL,36,34,true,false,379,0,0,127,1,0,0,
BASELINE,LW,WHL,76,70,NHL,36,34,true,false,850,210,186,70,2,0,0,
BASELINE,LW,NCAA,76,70,NHL,36,34,true,false,865,273,183,69,2,1,1,2033:NHL Championship
BASELINE,LD,SHL,68,62,SHL,36,34,true,false,237,5,67,0,1,0,0,
BASELINE,RD,QMJHL,76,71,NHL,36,34,true,false,675,20,148,66,2,2,2,2032:SHL Championship | 2040:NHL Championship
BASELINE,RD,QMJHL,76,69,NHL,36,34,true,false,689,24,192,67,2,0,0,
BASELINE,RD,QMJHL,72,65,NHL,36,34,true,false,553,11,140,69,2,0,0,
BASELINE,G,LIIGA,80,72,NHL,36,34,true,false,637,0,0,178,1,1,1,2042:NHL Championship
BASELINE,RD,USHL,72,66,NHL,36,34,true,false,627,3,138,71,2,2,2,2036:NHL Championship | 2037:NHL Championship
BASELINE,G,OHL,73,66,AHL,36,34,true,false,186,0,0,304,2,0,0,
BASELINE,C,SHL,71,66,NHL,36,34,true,false,478,47,229,0,1,1,1,2039:NHL Championship
BASELINE,RW,WHL,77,72,NHL,36,34,true,false,747,256,111,71,2,2,2,2027:WHL Championship | 2041:NHL Championship
BASELINE,C,SHL,75,70,NHL,36,34,true,false,716,94,385,0,1,0,0,
BASELINE,C,SHL,70,65,NHL,36,34,true,false,467,36,224,0,1,0,0,
BASELINE,LW,SHL,72,67,NHL,36,34,true,false,629,208,106,0,1,1,1,2031:SHL Championship
BASELINE,RD,LIIGA,70,64,SHL,36,34,true,false,317,10,60,0,1,2,2,2029:SHL Championship | 2036:SHL Championship
BASELINE,LD,WHL,73,66,NHL,36,34,true,false,718,20,220,68,2,0,0,
BASELINE,RD,OHL,72,67,NHL,36,34,true,false,548,26,121,66,2,0,0,
BASELINE,G,QMJHL,79,73,NHL,36,34,true,false,425,0,0,314,2,0,0,
BASELINE,RW,NCAA,76,71,NHL,36,34,true,false,763,231,125,67,2,0,0,
BASELINE,LW,LIIGA,74,69,NHL,36,34,true,false,727,211,165,0,1,0,0,
BASELINE,RW,OHL,72,66,NHL,36,34,true,false,714,206,115,71,2,0,0,
BASELINE,C,QMJHL,75,69,NHL,36,34,true,false,787,106,390,68,2,1,1,2040:NHL Championship
BASELINE,G,OHL,77,71,NHL,36,34,true,false,486,0,0,258,2,1,1,2040:NHL Championship
BASELINE,C,NCAA,74,68,NHL,36,34,true,false,787,105,324,70,2,1,1,2039:NHL Championship
BASELINE,RW,WHL,77,71,NHL,36,34,true,false,852,241,139,69,2,1,1,2034:NHL Championship
BASELINE,RD,SHL,68,63,SHL,36,34,true,false,315,5,67,0,1,1,1,2031:SHL Championship
BASELINE,C,NCAA,71,65,NHL,36,34,true,false,717,67,235,67,2,1,1,2036:NHL Championship
BASELINE,G,LIIGA,72,67,AHL,36,34,true,false,126,0,0,435,1,0,0,
BASELINE,G,LIIGA,78,71,NHL,36,34,true,false,432,0,0,251,1,1,1,2043:NHL Championship
BASELINE,C,WHL,74,68,NHL,36,34,true,false,730,89,371,68,2,0,0,
BASELINE,C,QMJHL,75,70,NHL,36,34,true,false,681,119,280,66,2,0,0,
BASELINE,G,USHL,74,69,NHL,36,34,true,false,245,0,0,425,2,0,0,
BASELINE,LW,QMJHL,78,74,NHL,36,34,true,false,811,237,145,71,2,0,0,
BASELINE,LW,WHL,72,67,NHL,36,34,true,false,627,141,107,68,2,1,1,2027:WHL Championship
BASELINE,LW,WHL,72,66,NHL,36,34,true,false,710,211,125,70,2,2,2,2032:SHL Championship | 2041:NHL Championship
BASELINE,LW,QMJHL,73,69,NHL,36,34,true,false,716,246,107,68,2,1,1,2042:NHL Championship
CHAOS,G,QMJHL,66,59,SHL,36,34,false,false,0,0,0,63,2,0,0,
CHAOS,RD,QMJHL,68,61,SHL,36,34,true,false,239,0,47,67,2,0,0,
CHAOS,C,NCAA,67,61,SHL,36,34,false,false,0,0,0,67,2,1,1,2029:NCAA Championship
CHAOS,C,WHL,67,61,SHL,36,34,false,false,0,0,0,67,2,1,1,2031:SHL Championship
CHAOS,C,LIIGA,67,61,SHL,36,34,false,false,0,0,0,0,1,0,0,
CHAOS,G,WHL,70,62,SHL,36,34,true,false,66,0,0,374,2,2,2,2032:SHL Championship | 2039:AHL Championship
CHAOS,RW,WHL,67,61,SHL,36,34,false,false,0,0,0,70,2,0,0,
CHAOS,RD,WHL,66,58,SHL,36,34,false,false,0,0,0,68,2,2,2,2039:SHL Championship | 2040:SHL Championship
CHAOS,C,WHL,70,65,NHL,36,34,true,false,465,44,198,66,2,0,0,
